medicine_name,category,current_stock,avg_monthly_sales,unit_price,days_until_expiry,store_id,will_expire_unused
Metformin 850mg,Analgesics,444,19,160.33,9,Store_A,1
Paracetamol 500mg,Antipyretics,446,20,72.44,25,Store_A,1
Cefixime 200mg,Antibiotics,239,67,266.54,23,Store_B,1
Ibuprofen 400mg,Analgesics,528,20,103.45,54,Store_A,1
Insulin Glargine,Analgesics,236,18,746,28,Store_B,1
Levothyroxine 100mcg,Analgesics,273,68,223.29,90,Store_D,1
Vitamin D3,Supplements,454,8,175.1,128,Store_C,1
Betadine Solution,Antiseptics,241,6,182.12,112,Store_C,1
Omeprazole 40mg,Analgesics,386,28,146.03,16,Store_A,1
Azithromycin 500mg,Antibiotics,270,10,254.4,32,Store_A,1
Calcium Supplement,Supplements,413,5,296.86,164,Store_C,1
Amoxicillin 500mg,Antibiotics,381,28,169.55,15,Store_A,1
Metformin 850mg,Analgesics,395,35,141.1,21,Store_A,1
Paracetamol 500mg,Antipyretics,631,17,80.28,37,Store_A,1
Cefixime 200mg,Antibiotics,354,23,252.91,26,Store_B,1
Ibuprofen 400mg,Analgesics,432,110,110.37,38,Store_C,1
Insulin Glargine,Analgesics,275,17,792.27,23,Store_A,1
Levothyroxine 100mcg,Analgesics,360,22,264.27,60,Store_C,1
Vitamin D3,Supplements,344,13,177.58,100,Store_B,1
Betadine Solution,Antiseptics,238,15,188.84,102,Store_C,1
Omeprazole 40mg,Analgesics,382,20,152.69,24,Store_A,1
Azithromycin 500mg,Antibiotics,333,55,286.76,45,Store_C,1
Calcium Supplement,Supplements,443,4,316.92,199,Store_C,1
Amoxicillin 500mg,Antibiotics,498,23,227.51,18,Store_A,1
Metformin 850mg,Analgesics,466,35,157.97,15,Store_A,1
Paracetamol 500mg,Antipyretics,643,39,84.46,49,Store_B,1
Cefixime 200mg,Antibiotics,284,17,211.74,40,Store_B,1
Ibuprofen 400mg,Analgesics,423,19,155.71,38,Store_B,1
Insulin Glargine,Analgesics,220,21,622.2,34,Store_B,1
Levothyroxine 100mcg,Analgesics,302,37,231.52,87,Store_C,1
Vitamin D3,Supplements,434,9,223.12,99,Store_B,1
Betadine Solution,Antiseptics,267,6,171.74,146,Store_C,1
Omeprazole 40mg,Analgesics,368,31,166.38,22,Store_A,0
Azithromycin 500mg,Antibiotics,355,12,304.12,45,Store_A,1
Calcium Supplement,Supplements,503,44,254.32,188,Store_D,0
Paracetamol,Antipyretics,47,39,45.05,15,Store_B,1
Paracetamol,Antipyretics,48,12,105.39,19,Store_B,1
Paracetamol 650,Antipyretics,117,20,46.18,336,Store_B,0
Paracetamol,Antipyretics,37,34,44.76,5,Store_B,1
Amoxicillin 500mg,Antibiotics,284,24,139.49,15,Store_A,0
Metformin 850mg,Analgesics,287,95,131.41,8,Store_B,1
Paracetamol 500mg,Antipyretics,527,57,64.48,29,Store_B,1
Cefixime 200mg,Antibiotics,233,26,238.13,11,Store_A,1
Ibuprofen 400mg,Analgesics,398,30,105.42,31,Store_B,1
Insulin Glargine,Analgesics,174,33,644.7,21,Store_B,1
Levothyroxine 100mcg,Analgesics,194,25,216.28,45,Store_B,1
Vitamin D3,Supplements,222,40,143.57,56,Store_D,1
Betadine Solution,Antiseptics,160,4,139.87,163,Store_C,1
Omeprazole 40mg,Analgesics,329,22,129.75,9,Store_A,1
Azithromycin 500mg,Antibiotics,169,18,260,12,Store_A,1
Calcium Supplement,Supplements,353,4,221.15,131,Store_C,1
Amoxicillin 500mg,Antibiotics,366,46,138.07,12,Store_A,1
Metformin 850mg,Analgesics,407,21,131.39,12,Store_A,1
Paracetamol 500mg,Antipyretics,464,27,63.98,17,Store_A,1
Cefixime 200mg,Antibiotics,200,52,242.93,16,Store_B,1
Ibuprofen 400mg,Analgesics,415,25,120.3,26,Store_B,1
Insulin Glargine,Analgesics,203,19,668.37,36,Store_B,1
Levothyroxine 100mcg,Analgesics,267,28,206.32,60,Store_C,1
Vitamin D3,Supplements,308,12,141.98,134,Store_C,1
Betadine Solution,Antiseptics,172,4,130.38,129,Store_C,1
Omeprazole 40mg,Analgesics,303,63,131.27,18,Store_B,1
Azithromycin 500mg,Antibiotics,256,11,287.82,14,Store_A,0
Calcium Supplement,Supplements,296,4,274.99,88,Store_B,1
Amoxicillin 500mg,Antibiotics,340,24,143.8,24,Store_A,1
Metformin 850mg,Analgesics,357,21,156.17,13,Store_A,1
Paracetamol 500mg,Antipyretics,468,26,77.86,22,Store_A,1
Cefixime 200mg,Antibiotics,316,15,185.38,31,Store_B,1
Ibuprofen 400mg,Analgesics,409,26,128.38,36,Store_B,1
Insulin Glargine,Analgesics,241,23,715.77,43,Store_B,1
Levothyroxine 100mcg,Analgesics,233,54,271.25,91,Store_D,0
Vitamin D3,Supplements,345,14,195.37,88,Store_B,1
Betadine Solution,Antiseptics,225,4,168.88,135,Store_C,1
Omeprazole 40mg,Analgesics,388,108,145.87,20,Store_B,1
Azithromycin 500mg,Antibiotics,187,17,245.22,36,Store_B,1
Calcium Supplement,Supplements,333,4,283.27,193,Store_C,1
Amoxicillin 500mg,Antibiotics,298,20,182.38,17,Store_A,1
Metformin 850mg,Analgesics,419,27,160.37,21,Store_A,1
Paracetamol 500mg,Antipyretics,515,19,87.27,19,Store_A,1
Cefixime 200mg,Antibiotics,350,56,246.82,36,Store_C,1
Ibuprofen 400mg,Analgesics,467,18,114.11,38,Store_A,1
Insulin Glargine,Analgesics,203,25,649.62,26,Store_B,1
Levothyroxine 100mcg,Analgesics,270,66,200.86,91,Store_D,0
Vitamin D3,Supplements,326,10,222.49,87,Store_B,0
Betadine Solution,Antiseptics,183,4,163.7,173,Store_C,1
Omeprazole 40mg,Analgesics,328,38,156.27,23,Store_A,1
Azithromycin 500mg,Antibiotics,254,15,263.1,27,Store_B,1
Calcium Supplement,Supplements,373,4,317.76,174,Store_C,1
Amoxicillin 500mg,Antibiotics,455,29,180.35,32,Store_B,1
Metformin 850mg,Analgesics,536,19,156.94,15,Store_A,0
Paracetamol 500mg,Antipyretics,527,21,77.46,44,Store_A,1
Cefixime 200mg,Antibiotics,273,19,263.95,37,Store_B,1
Ibuprofen 400mg,Analgesics,422,120,146.69,72,Store_D,1
Insulin Glargine,Analgesics,190,18,817.1,22,Store_A,1
Levothyroxine 100mcg,Analgesics,383,25,257.52,81,Store_C,1
Vitamin D3,Supplements,395,8,179.72,100,Store_B,1
Betadine Solution,Antiseptics,311,17,143.81,124,Store_D,1
Omeprazole 40mg,Analgesics,335,29,124.73,21,Store_A,1
Azithromycin 500mg,Antibiotics,325,52,269.46,41,Store_C,1
Calcium Supplement,Supplements,379,5,318.89,205,Store_C,1
Amoxicillin 500mg,Antibiotics,478,23,230,38,Store_B,1
Metformin 850mg,Analgesics,560,24,158.7,16,Store_A,1
Paracetamol 500mg,Antipyretics,515,60,85.58,40,Store_B,1
Cefixime 200mg,Antibiotics,389,26,220.19,32,Store_B,1
Ibuprofen 400mg,Analgesics,439,34,134.14,50,Store_B,1
Insulin Glargine,Analgesics,327,21,717.07,32,Store_B,1
Levothyroxine 100mcg,Analgesics,304,22,262.96,62,Store_C,1
Vitamin D3,Supplements,316,11,172.21,95,Store_B,1
Betadine Solution,Antiseptics,257,6,202.05,141,Store_C,1
Omeprazole 40mg,Analgesics,372,25,152.9,16,Store_A,1
Azithromycin 500mg,Antibiotics,332,20,306.13,46,Store_B,1
Calcium Supplement,Supplements,348,34,312.03,128,Store_D,0
Paracetamol,Antipyretics,43,35,45.43,16,Store_B,1
Paracetamol,Antipyretics,44,14,125.91,12,Store_B,1
Paracetamol 650,Antipyretics,107,17,42,207,Store_B,1
Paracetamol,Antipyretics,31,27,49.62,7,Store_B,0
Amoxicillin 500mg,Antibiotics,321,26,160.63,9,Store_A,1
Metformin 850mg,Analgesics,258,125,102.24,9,Store_B,1
Paracetamol 500mg,Antipyretics,525,85,66.04,25,Store_B,1
Cefixime 200mg,Antibiotics,212,16,213.06,22,Store_A,1
Ibuprofen 400mg,Analgesics,403,24,85.95,34,Store_B,0
Insulin Glargine,Analgesics,188,25,781.66,29,Store_B,1
Levothyroxine 100mcg,Analgesics,301,27,225.67,55,Store_B,1
Vitamin D3,Supplements,362,32,162,61,Store_C,1
Betadine Solution,Antiseptics,169,6,128.81,125,Store_C,1
Omeprazole 40mg,Analgesics,278,27,117.2,8,Store_A,1
Azithromycin 500mg,Antibiotics,157,17,207.87,21,Store_A,1
Calcium Supplement,Supplements,326,4,282.68,168,Store_C,1
Amoxicillin 500mg,Antibiotics,390,56,145.69,11,Store_B,1
Metformin 850mg,Analgesics,428,32,122.9,9,Store_A,1
Paracetamol 500mg,Antipyretics,516,22,66.36,17,Store_A,1
Cefixime 200mg,Antibiotics,232,35,244.2,27,Store_C,1
Ibuprofen 400mg,Analgesics,469,28,110.02,33,Store_B,1
Insulin Glargine,Analgesics,197,28,776.76,22,Store_A,0
Levothyroxine 100mcg,Analgesics,346,20,264.53,52,Store_B,1
Vitamin D3,Supplements,337,15,159.19,104,Store_C,1
Betadine Solution,Antiseptics,182,5,131.58,147,Store_C,1
Omeprazole 40mg,Analgesics,338,45,111.8,14,Store_A,1
Azithromycin 500mg,Antibiotics,250,14,275.06,24,Store_A,1
Calcium Supplement,Supplements,365,6,227.74,189,Store_C,1
Amoxicillin 500mg,Antibiotics,281,26,185.59,25,Store_A,1
Metformin 850mg,Analgesics,346,22,118.94,14,Store_A,1
Paracetamol 500mg,Antipyretics,670,19,68.17,24,Store_A,1
Cefixime 200mg,Antibiotics,316,18,195.35,22,Store_A,1
Ibuprofen 400mg,Analgesics,424,34,119.99,31,Store_B,1
Insulin Glargine,Analgesics,224,29,700.48,35,Store_B,1
Levothyroxine 100mcg,Analgesics,333,43,264.18,44,Store_B,1
Vitamin D3,Supplements,309,14,205.82,113,Store_D,1
Betadine Solution,Antiseptics,207,7,150.87,81,Store_B,1
Omeprazole 40mg,Analgesics,366,112,115.98,26,Store_C,1
Azithromycin 500mg,Antibiotics,302,18,291.51,29,Store_B,1
Calcium Supplement,Supplements,420,6,219.42,220,Store_C,1
Amoxicillin 500mg,Antibiotics,289,28,151.77,13,Store_A,1
Metformin 850mg,Analgesics,476,20,125.97,22,Store_A,1
Paracetamol 500mg,Antipyretics,514,18,78.83,45,Store_A,1
Cefixime 200mg,Antibiotics,308,49,240.31,29,Store_C,1
Ibuprofen 400mg,Analgesics,531,34,106.25,59,Store_C,1
Insulin Glargine,Analgesics,179,29,618.68,28,Store_C,1
Levothyroxine 100mcg,Analgesics,300,76,263.59,67,Store_D,1
Vitamin D3,Supplements,346,14,177.45,116,Store_C,0
Betadine Solution,Antiseptics,234,6,178.31,82,Store_B,1
Omeprazole 40mg,Analgesics,268,33,139.12,25,Store_A,1
Azithromycin 500mg,Antibiotics,303,10,309.31,24,Store_A,1
Calcium Supplement,Supplements,496,5,237.22,124,Store_C,1
Amoxicillin 500mg,Antibiotics,486,22,207.78,17,Store_A,1
Metformin 850mg,Analgesics,530,22,142.49,11,Store_A,1
Paracetamol 500mg,Antipyretics,560,30,85.94,42,Store_B,1
Cefixime 200mg,Antibiotics,341,22,212.9,33,Store_B,1
Ibuprofen 400mg,Analgesics,584,82,129.98,54,Store_B,1
Insulin Glargine,Analgesics,245,25,820.09,29,Store_B,1
Levothyroxine 100mcg,Analgesics,347,28,259.72,73,Store_C,1
Vitamin D3,Supplements,448,13,228.71,84,Store_B,1
Betadine Solution,Antiseptics,295,17,163.37,146,Store_D,1
Omeprazole 40mg,Analgesics,375,22,139.9,17,Store_A,1
Azithromycin 500mg,Antibiotics,282,53,284.25,38,Store_C,0
Calcium Supplement,Supplements,479,4,269.29,164,Store_C,1
Amoxicillin 500mg,Antibiotics,442,28,164.97,39,Store_B,1
Metformin 850mg,Analgesics,379,22,180.12,13,Store_A,1
Paracetamol 500mg,Antipyretics,680,54,83.97,42,Store_B,1
Cefixime 200mg,Antibiotics,387,16,266.84,18,Store_A,1
Ibuprofen 400mg,Analgesics,580,21,132.74,46,Store_A,1
Insulin Glargine,Analgesics,304,23,692.13,51,Store_B,1
Levothyroxine 100mcg,Analgesics,377,20,270.28,102,Store_C,1
Vitamin D3,Supplements,395,11,210.6,144,Store_C,1
Betadine Solution,Antiseptics,312,6,199.87,88,Store_B,1
Omeprazole 40mg,Analgesics,505,19,135.03,26,Store_A,1
Azithromycin 500mg,Antibiotics,241,17,295.92,20,Store_A,1
Calcium Supplement,Supplements,501,30,328.98,94,Store_C,1
Paracetamol,Antipyretics,51,39,47.47,12,Store_B,1
Paracetamol,Antipyretics,54,18,137.32,10,Store_B,1
Paracetamol 650,Antipyretics,87,24,53.05,228,Store_B,0
Paracetamol,Antipyretics,34,20,46.64,5,Store_B,0
Amoxicillin 500mg,Antibiotics,282,29,158.99,14,Store_A,1
Metformin 850mg,Analgesics,266,104,102.8,6,Store_B,0
Paracetamol 500mg,Antipyretics,582,43,49.03,24,Store_A,1
Cefixime 200mg,Antibiotics,191,26,193.63,13,Store_A,1
Ibuprofen 400mg,Analgesics,324,26,84.59,28,Store_B,1
Insulin Glargine,Analgesics,114,32,671.16,19,Store_B,1
Levothyroxine 100mcg,Analgesics,314,26,207.86,56,Store_C,1
Vitamin D3,Supplements,343,26,179.08,109,Store_C,1
Betadine Solution,Antiseptics,173,5,155.53,94,Store_B,0
Omeprazole 40mg,Analgesics,280,21,106.2,13,Store_A,1
Azithromycin 500mg,Antibiotics,200,17,219.72,12,Store_A,1
Calcium Supplement,Supplements,325,6,279.62,155,Store_C,1
Amoxicillin 500mg,Antibiotics,242,66,149.96,23,Store_B,1
Metformin 850mg,Analgesics,347,34,150.37,8,Store_A,1
Paracetamol 500mg,Antipyretics,660,30,72.65,19,Store_A,1
Cefixime 200mg,Antibiotics,236,39,217.97,23,Store_B,1
Ibuprofen 400mg,Analgesics,405,27,92.16,49,Store_B,1
Insulin Glargine,Analgesics,146,22,762.61,32,Store_C,1
Levothyroxine 100mcg,Analgesics,359,26,242.3,53,Store_B,1
Vitamin D3,Supplements,330,13,181.05,92,Store_B,1
Betadine Solution,Antiseptics,172,4,122.18,88,Store_B,1
Omeprazole 40mg,Analgesics,259,52,124.31,19,Store_B,1
Azithromycin 500mg,Antibiotics,245,15,224.85,14,Store_A,1
Calcium Supplement,Supplements,377,7,262.96,183,Store_C,1
Amoxicillin 500mg,Antibiotics,369,29,184.84,27,Store_B,1
Metformin 850mg,Analgesics,311,27,139.87,17,Store_A,1
Paracetamol 500mg,Antipyretics,617,34,84.73,39,Store_B,1
Cefixime 200mg,Antibiotics,281,24,209.89,25,Store_A,1
Ibuprofen 400mg,Analgesics,525,35,105.65,66,Store_C,1
Insulin Glargine,Analgesics,196,31,756.1,23,Store_B,1
Levothyroxine 100mcg,Analgesics,360,30,267.88,59,Store_C,1
Vitamin D3,Supplements,400,14,170.65,113,Store_C,1
Betadine Solution,Antiseptics,160,4,136.81,141,Store_C,1
Omeprazole 40mg,Analgesics,320,117,105.57,18,Store_B,1
Azithromycin 500mg,Antibiotics,248,11,248.02,33,Store_B,1
Calcium Supplement,Supplements,455,4,251.25,121,Store_C,1
Amoxicillin 500mg,Antibiotics,466,19,199.34,18,Store_A,1
Metformin 850mg,Analgesics,436,22,159.71,15,Store_A,1
Paracetamol 500mg,Antipyretics,496,20,92.98,19,Store_A,1
Cefixime 200mg,Antibiotics,238,66,253.2,18,Store_B,1
Ibuprofen 400mg,Analgesics,367,18,98.11,66,Store_C,1
Insulin Glargine,Analgesics,179,20,607.33,24,Store_A,1
Levothyroxine 100mcg,Analgesics,399,88,277.32,83,Store_D,1
Vitamin D3,Supplements,349,8,198.63,59,Store_B,1
Betadine Solution,Antiseptics,257,4,152.61,171,Store_C,1
Omeprazole 40mg,Analgesics,425,30,118.05,30,Store_B,1
Azithromycin 500mg,Antibiotics,268,20,285.23,19,Store_A,1
Calcium Supplement,Supplements,457,5,293.53,105,Store_B,1
Amoxicillin 500mg,Antibiotics,299,16,204.48,36,Store_B,1
Metformin 850mg,Analgesics,428,37,166.96,17,Store_A,1
Paracetamol 500mg,Antipyretics,488,18,100.78,21,Store_A,1
Cefixime 200mg,Antibiotics,368,21,257.48,20,Store_A,1
Ibuprofen 400mg,Analgesics,561,111,110.84,62,Store_D,1
Insulin Glargine,Analgesics,218,22,837.8,31,Store_B,1
Levothyroxine 100mcg,Analgesics,368,29,289.15,55,Store_B,1
Vitamin D3,Supplements,438,13,192.73,97,Store_B,1
Betadine Solution,Antiseptics,233,14,159.63,97,Store_C,1
Omeprazole 40mg,Analgesics,335,25,158.41,36,Store_B,1
Azithromycin 500mg,Antibiotics,284,41,266.52,44,Store_C,1
Calcium Supplement,Supplements,421,5,282.14,177,Store_C,1
Amoxicillin 500mg,Antibiotics,439,18,196.56,41,Store_A,1
Metformin 850mg,Analgesics,463,22,188.43,23,Store_A,1
Paracetamol 500mg,Antipyretics,479,54,82.71,44,Store_B,1
Cefixime 200mg,Antibiotics,272,23,268.54,32,Store_B,0
Ibuprofen 400mg,Analgesics,524,19,130.35,70,Store_B,1
Insulin Glargine,Analgesics,222,28,748.4,45,Store_B,1
Levothyroxine 100mcg,Analgesics,466,27,260.43,74,Store_C,1
Vitamin D3,Supplements,364,16,209.67,125,Store_D,1
Betadine Solution,Antiseptics,216,6,146.08,133,Store_C,1
Omeprazole 40mg,Analgesics,488,38,156.69,29,Store_B,1
Azithromycin 500mg,Antibiotics,309,15,281.68,47,Store_B,1
Calcium Supplement,Supplements,547,25,258.18,232,Store_D,1
